Longitude;Latitude
21.74258191859343;41.77885432351355
21.742582278023832;41.778836096426886
21.74257781133923;41.77896386073574
21.742579991517374;41.77894272533724
21.74257213971049;41.779083665382686
21.742570722111196;41.77910344881371
21.742605942985506;41.77906847122236
21.74260659620313;41.779095101303014
21.742615127483617;41.77882321829996
21.74261491734157;41.77885095659154
21.74262180005792;41.77866261468832
21.742620502620753;41.7786950960222
21.742622045637233;41.77865580697415
21.74262336330679;41.77863674449485
21.742626921139987;41.778502635982065
21.74262844381633;41.778474868175316
21.742629745538693;41.77846921482593
21.742630984599884;41.778450482564416
21.7426318675426;41.77841023305997
21.742633197942553;41.778386201629104
21.742639511536822;41.778248750981035
21.742639511536822;41.77821808748365
21.742670885724436;41.77826101391868
21.742672843751137;41.77823653467167
21.742666909556647;41.77833155168116
21.742667236683218;41.77830922964124
21.74266492038643;41.7783727380455
21.742665882876935;41.778348095651445
21.74266116404695;41.77850326783383
21.742663001306596;41.77848254510796
21.742660229560215;41.7785483699034
21.74266036802402;41.77852699510828
21.74265355092166;41.77870061898856
21.742658530074692;41.77860666236093
21.742653191868214;41.778774643445786
21.742654284959514;41.77872981038916
21.742645253019163;41.77893707231484
21.74264688691767;41.77887789018175
21.742637747366672;41.77909910092406
21.74264014818249;41.779025339325656
21.74267482489992;41.779038272822824
21.742671821338263;41.77907506938393
21.742680641302456;41.77889949658567
21.742678152527674;41.77893560292768
21.74268349365056;41.77882539869195
21.742682676497765;41.77885342977638
21.742647130197525;41.77885891411598
21.742647947378174;41.77882296120532
21.742691034800487;41.77861627818161
21.742684788580277;41.77870280836955
21.74269526806566;41.778550560638884
21.742693002982378;41.778586595152696
21.742694600780766;41.77851130302461
21.742694600780766;41.778545207868454
21.742696232517062;41.77841980891294
21.742694547037644;41.77844099676109
21.742697677223106;41.77834547183792
21.742694787811075;41.77837240557443
21.742701208670127;41.77825881691802
21.742698837124806;41.77829860899214
21.74273455577827;41.77827799423717
21.742735811826833;41.778223198715246
21.74273366408437;41.77831546201651
21.742734284160548;41.778289105524166
21.74273230061746;41.77840274954747
21.742732074566845;41.77837645488251
21.74272077689696;41.77872134590039
21.74272949197146;41.778548193499866
21.742720193452698;41.778754608493294
21.74272163969215;41.77872829294833
21.74272025290091;41.77878123066666
21.742721211964863;41.77876110302741
21.742718129326363;41.77886199794506
21.74271900852142;41.77882292166141
21.742708671544108;41.7790480631335
21.742708671544108;41.7790295539982
21.74270717749411;41.77905970007076
21.74270621638891;41.77907277972608
21.742740229956325;41.77905225067383
21.742738829718462;41.77910237206842
21.74274527086604;41.77900943861055
21.742747511300053;41.77895722874205
21.74274853856201;41.778911209173955
21.74275237881247;41.77888631661457
21.742755704601052;41.77868702116582
21.742758517683967;41.77865843899154
21.742758505572226;41.778647171973475
21.742760393079095;41.77855614830574
21.74276003962663;41.7785399281903
21.742758980658238;41.7784753699468
21.74276195670251;41.77843218818691
21.742762742372975;41.77841168198578
21.7427615990415;41.77847186374777
21.742761113593673;41.77844181567212
21.74276455198978;41.778342774988715
21.742767128870497;41.77831279728681
21.742766482186482;41.77829957566886
21.742766482186482;41.77826895337935
21.742766882791614;41.77826327705224
21.74276708312152;41.778222497086844
21.742804343550347;41.778270232427026
21.742804929662952;41.77824808714805
21.742802826797742;41.77835988763067
21.742804756470406;41.77832139349568
21.742800384592925;41.77842182697662
21.742802341280083;41.778396396019374
21.74279162576778;41.77869294921025
21.742793152409888;41.778656518724375
21.742777756230538;41.77898722339996
21.742778028200092;41.77897028784142
21.742776730700427;41.77905024704725
21.742778847032895;41.77901039755733
21.74280714633352;41.77904520951788
21.74280592119328;41.779068232132886
21.74281636221633;41.77883099581597
21.742814963154842;41.77887064133479
21.742817394914738;41.77882461031746
21.74282001656576;41.77879893429181
21.742827100162998;41.778610623734835
21.74282766534833;41.77870967352627
21.742826974718696;41.778580730767175
21.74282679982818;41.7786001641176
21.742826974718696;41.77857447035542
21.742827849218884;41.778556993381564
21.742828343006778;41.77853270079084
21.742829800805453;41.77849965203963
21.742832308766225;41.77842531027685
21.742829625869547;41.77846112333231
21.742836726204672;41.77839178321032
21.742835999793613;41.778404892246826
21.742840824621084;41.77834048577352
21.742839364154122;41.778377614109274
21.742840974539348;41.778265291435986
21.74284202487604;41.77821719835208
21.7428744032635;41.778239087254576
21.742875242540237;41.778219998264795
21.742868385210414;41.778377282243
21.74287055361515;41.77831022332026
21.742868258220795;41.77847062182984
21.742870074889765;41.77842098969944
21.742865455329422;41.778537413703134
21.742867024113423;41.77850184985075
21.74286287350955;41.77860965733385
21.742864598133906;41.778575400818525
21.74285657183796;41.77870897232066
21.742860323924845;41.77866410045976
21.742855979868608;41.778755861995826
21.74285419953111;41.77877415404516
21.74285117883261;41.778880365171744
21.74285383185895;41.778818044685345
21.74285102119819;41.7790026847022
21.742851652359633;41.77896220554135
21.742843753448625;41.77906834627645
21.742844420597663;41.779049315939055
21.742843187156154;41.77910288279232
21.74284407728865;41.779075193331366
21.7428742146015;41.77908799496839
21.742874468915147;41.77910212418036
21.742874893310017;41.77907423001092
21.74287449828273;41.7790859154376
21.74287897543786;41.778979371734124
21.74287818538332;41.77901550823897
21.742883382293826;41.778879291505305
21.742882904344782;41.77889627981511
21.74288294182216;41.778857177881456
21.74288347805006;41.77883658344098
21.74288438944356;41.77882254443694
21.742883746101484;41.7788324592832
21.74288518180461;41.778726184358405
21.742882704796443;41.77879001456943
21.742888842321776;41.77864593358095
21.742888184558723;41.77867520045283
21.74289117250993;41.77861039039166
21.742890715403576;41.778628230222765
21.742899987166993;41.77848043303781
21.742897992013297;41.77851279328107
21.742900376876094;41.77837588753535
21.74289766633845;41.778456952750595
21.74290313663346;41.778290899473994
21.74290423887689;41.77821924957332
21.742934262264896;41.77830123781488
21.742935320984884;41.77822649562543
21.742930276439466;41.77840382027683
21.742930276439466;41.778379989875354
21.742926146061876;41.77852929449212
21.7429276677737;41.7784814716574
21.742922766073832;41.77861422344754
21.742923878813173;41.7785736669326
21.74292314149497;41.77867332006318
21.742923306011278;41.778649273117075
21.742919192923637;41.77877269763134
21.742920344582814;41.77874631964966
21.742918699419448;41.77883563667595
21.74291952200113;41.77880165204016
21.74290823716518;41.77908601737666
21.74291053736158;41.779037857177556
21.74294249206781;41.77903610891878
21.74294131984334;41.779085643751536
21.742943523865108;41.77895991794584
21.742941362765123;41.77900654631694
21.74294708554126;41.7789056937935
21.742943966291563;41.77893987730306
21.74294838870341;41.77881667769658
21.742948061178367;41.778834141715734
21.742951353860093;41.7787556294773
21.74295310428252;41.77872325721742
21.74295358975951;41.77866180084753
21.742953406605324;41.778628610026566
21.742954475394072;41.77859978485169
21.74295301219911;41.778620516748774
21.742955364776293;41.778585354291934
21.742956888630488;41.778548267521856
21.74295848759496;41.77854259741466
21.742960564184557;41.778505638232765
21.742960741416425;41.778491714398974
21.74296149107576;41.77847069480782
21.74296523929081;41.77840897769524
21.74296418978409;41.778425189632024
21.74296618457251;41.7783848811187
21.742965586476117;41.778403093331846
21.74297052543136;41.77831919118929
21.742968082178322;41.77836559818528
21.742975003738167;41.778262506810215
21.742973114091228;41.778285959302984
21.74297605837424;41.77821979527742
21.74297605837424;41.77824110214162
21.74300609544386;41.77825008623079
21.74300658386636;41.778235608494604
21.743005240729445;41.778268297210765
21.74300560705467;41.77825564058304
21.743001017608265;41.77830406157448
21.743001863310866;41.7782894299986
21.74300054200117;41.77834901221858
21.743000846698237;41.77831577986654
21.742996474026654;41.77841941089706
21.742996349946452;41.7784022968621
21.74299622586622;41.77844207539934
21.74299622586622;41.77842533141457
21.742993154813348;41.77855953845808
21.742993950878486;41.778540067184586
21.742994110082833;41.778604061145806
21.742995065352346;41.77856773063275
21.7429887799008;41.778678221533404
21.742989864829184;41.77865374746143
21.742981676504513;41.77881458669177
21.74298298478709;41.77877726924285
21.74298163288975;41.778849662532366
21.742982190111064;41.77883730081
21.742981386332588;41.77889478986226
21.742981386332588;41.778873858288804
21.742977278348548;41.77898151318152
21.742978671382815;41.7789521152187
21.74297683811949;41.779005189218076
21.74297738679377;41.77898996797807
21.742974649466845;41.77902476981601
21.742974649466845;41.77901454257944
21.743003032712664;41.77908899387558
21.74300195937346;41.77911131590495
21.743008041520795;41.77903047632147
21.743006014127502;41.77905760072277
21.743016206093102;41.778865803105894
21.74301704314078;41.77884288588918
21.743019944726143;41.7787704598737
21.74302248111445;41.77872222768986
21.743022788274914;41.77870442689414
21.743023209111186;41.77868371348585
21.743026001328275;41.77862184366115
21.74302386968725;41.77865429809183
21.74302742730535;41.778592298810445
21.74302885807589;41.778567759102074
21.743031090742363;41.778562636807415
21.743032647987548;41.77853531246607
21.743032561509352;41.778519617926094
21.74303389165385;41.77849283620002
21.74303409377376;41.77839809570703
21.743030965026577;41.77847558291656
21.743035478862396;41.77838155037767
21.743036637388627;41.778350707204105
21.743037919602784;41.77833565473266
21.74304025036284;41.778298917300376
21.743041071709825;41.77825249930096
21.74304079741293;41.778217729011985
21.743040696605078;41.77828694817474
21.743041475361537;41.778267106339825
21.743069088875586;41.77828303812523
21.743073198957973;41.778236074593444
21.743068989798843;41.77833944783138
21.743069809363874;41.77831897370011
21.743066653595434;41.778366971027054
21.743068563868377;41.77835272554207
21.74306483430388;41.77841326535567
21.743066452490382;41.77839047940472
21.74306398386537;41.77850787564777
21.743064136114896;41.778488800800154
21.74305899307589;41.77866702962849
21.74305899307589;41.778651535749376
21.743054006645707;41.778770081041976
21.74305525325326;41.778726801537715
21.743052015422734;41.77880591991649
21.74305264482885;41.77879296572193
21.743051260142238;41.778853230847375
21.74305226717152;41.77881802926406
21.74304912518477;41.77890314787158
21.743050558569564;41.77887650160277
21.743044621569766;41.77902258717362
21.74304538749311;41.778988887197805
21.74304201110988;41.77908215486498
21.743042308272038;41.77906664441681
21.74307308329574;41.77909417898124
21.74307241570699;41.77911330999953
21.74307345928696;41.77907909362728
21.74307392495959;41.77905739095776
21.743079179544196;41.778934480043844
21.743079494725208;41.77891638149696
21.743078991055086;41.77890011707051
21.743079324921837;41.77888335387305
21.743081884425123;41.77884567814294
21.743082106982683;41.778831653463
21.743086961105433;41.77871640558711
21.743087775834283;41.778703039159886
21.74308873139674;41.778681421507436
21.743089388861677;41.778661380240806
21.743089845932616;41.778648546426744
21.743091190140035;41.778613891765964
21.74309182938748;41.778591317375465
21.743092346846936;41.778569805077204
21.743093260514712;41.77855417487692
21.74309318019357;41.77854243771904
21.74309490344939;41.7785110840277
21.74309624326159;41.778488180918345
21.74310033350966;41.77839415439581
21.74310033350966;41.77837018896931
21.743100203930084;41.77836613031875
21.743100851863403;41.77835076538075
21.743101175299984;41.778343847598826
21.74310213155897;41.7783306873176
21.743104118622682;41.77828201185166
21.74310448658946;41.778265091198314
21.743104410532283;41.77826068449657
21.743106145146385;41.778233989938315
21.74313639321116;41.77825962581019
21.743138356683545;41.77821772681137
21.743168562575136;41.77824377691887
21.743169224713625;41.77821918593215
21.743166046376643;41.77839092755393
21.74316591391289;41.778363275111175
21.743130450303028;41.77838792818301
21.74313213065858;41.77835576511281
21.74316472574381;41.77843966996446
21.74316489318997;41.77841282208367
21.743131801896084;41.77845836704876
21.74313167324223;41.77842959160441
21.743162619229764;41.77848584140654
21.74316326372073;41.77846629658727
21.74312662993816;41.778546535600746
21.74312662993816;41.77852629253253
21.74312585874742;41.778579315565885
21.74312662993816;41.778556197072525
21.74312528375401;41.778611290034554
21.74312606857964;41.778594512591
21.743124500900706;41.77864466755373
21.743125723798215;41.77863157464776
21.743124359722742;41.77867770756353
21.743124564233597;41.77865025744272
21.74311739855463;41.77881700089511
21.74311739855463;41.7787995547534
21.74311523234877;41.77886443932883
21.74311544896051;41.7788453778126
21.74311265203457;41.77894244934165
21.74311416193055;41.77892105609031
21.74310705852784;41.77902247976357
21.74310776911679;41.77897412614065
21.74310618038433;41.77905905948967
21.743107305482738;41.77902958920564
21.74310466705259;41.7790822775235
21.74310394974276;41.77910536771562
21.743139825090992;41.77900337708326
21.743138835003407;41.77906111495224
21.743141887611415;41.77899809759813
21.74314491039189;41.77896603858054
21.74314509879966;41.77895997808756
21.74314640422429;41.77893014782917
21.743148287531966;41.778926708470486
21.743151497724995;41.77888730596826
21.74315198181401;41.77886413222984
21.743153471660378;41.77884515965197
21.74315452996919;41.778819156533906
21.743154233643935;41.77880155142011
21.74315417779556;41.77879362172807
21.74315590977028;41.77877715410715
21.743159540488705;41.778662484841746
21.743161489778743;41.77862779140504
21.74317596294344;41.778991217437735
21.74317559442798;41.77900825626876
21.743176521677185;41.77898846225893
21.743176936385055;41.77897459674168
21.743178664428683;41.77896155594682
21.743179701217173;41.778940164905706
21.743181561308916;41.778903922208535
21.743180192566143;41.77893157429028
21.743184172676877;41.77887087522431
21.74318541131933;41.77885671186519
21.743185440631407;41.77885445125684
21.74318664264706;41.778836583280345
21.743190165956776;41.778781785924586
21.74319053807926;41.77875979468507
21.743192670991306;41.7787003402794
21.743191065190814;41.778732139882926
21.74319290675001;41.778695708255384
21.743194756522826;41.77867025768465
21.743195217292595;41.7785793747197
21.743193693794836;41.778627090573025
21.74319559766235;41.77851643441401
21.743195042555357;41.778534131778805
21.743196877426072;41.77848977312939
21.743196877426072;41.778508243325106
21.74319878192236;41.77841001106575
21.743197149691298;41.778467381789476
21.743202175717954;41.77833806839652
21.743201508246358;41.77834752541697
21.74320375540654;41.77826528820734
21.743203632483983;41.77827775537581
21.743238666747118;41.77825923796842
21.74323928135985;41.778240628876326
21.743231129019875;41.77841317439478
21.743231866042237;41.77839276005051
21.743229180606733;41.778461289505806
21.743230811221025;41.77843033655889
21.743230196631004;41.7784973269851
21.743231547029865;41.77847718639178
21.74323059511488;41.77854910284419
21.74323059511488;41.778534826425634
21.74322945555255;41.77857932692212
21.74323025323372;41.77855765735955
21.743228430845875;41.77861595265813
21.74322966152087;41.77858809256527
21.743223820080516;41.77869716103256
21.74322653250144;41.77864945842172
21.743222433267647;41.778718452854335
21.743222849520635;41.77870593365533
21.74321859377332;41.7788042245265
21.743219384123222;41.7787888268592
21.743216854436014;41.77883971531704
21.743217801210278;41.77881613428421
21.74321557367574;41.778867699422875
21.74321645391575;41.77885102632098
21.743211689304417;41.77890246024721
21.743208581523277;41.77892505617554
21.743248516359927;41.77889400124423
21.7432461855347;41.778917292440184
21.74324972859128;41.77888910000962
21.743252090206994;41.778857017133554
21.74325936113837;41.77869895909043
21.74326007971152;41.778671541263726
21.74325902218669;41.77866542249899
21.74325986978593;41.778644282928106
21.74326284630027;41.778586514699654
21.743263503084876;41.778570939918836
21.743262883567553;41.77856578927164
21.74326367524904;41.77850793235782
21.743264581421215;41.778454054317685
21.74326436545809;41.7784397203773
21.743267915764022;41.778351665338185
21.743267782181675;41.77832606302604
21.74326590266128;41.77830791914562
21.74326727127118;41.77826811582053
21.74328936816471;41.77860586326259
21.743290982855456;41.778584069129096
21.74328984318106;41.77863323735557
21.743290183604614;41.77861089866801
21.74328458912521;41.77877157860686
21.743285400163785;41.77873093381087
21.74327689831594;41.778880240639594
21.743281146482417;41.77881699421409
21.743315671406407;41.778799002164156
21.74331438373045;41.77882273400197
21.743316637439875;41.7787939479183
21.743319054354657;41.77874578478362
21.743324763443468;41.778690503384766
21.743327280457578;41.7786608736534
21.743330864966254;41.77853327571557
21.743330556450417;41.77855237209408
21.74333518395767;41.77843569858944
21.74333615098905;41.77841204490323
21.743338646691512;41.77834140050942
21.743339315858037;41.778303176489445
21.74333995086218;41.77828306068397
21.743341805763805;41.77825475730354
21.743369622715477;41.778278731334076
21.74336985233802;41.77823360888771
21.743363825390134;41.77839600529732
21.74336652035811;41.7783412408903
21.74336087043801;41.77849373625835
21.74336220339515;41.77841620315049
21.743361814229303;41.778517243869196
21.743361814229303;41.778504967824915
21.743356853087562;41.778602867880494
21.743357755104938;41.778561667472054
21.743348058379524;41.77874009025956
21.74335369601127;41.77863246487604
21.74338359768865;41.77872022525729
21.743384634194285;41.778692951301885
21.74338895933343;41.778575670539965
21.743389101365437;41.77861728610132
21.74339060196752;41.77854310331399
21.743388608224762;41.77856718916237
21.74339960254352;41.778433019915575
21.74340062606501;41.778381689959616
21.743403193712624;41.77830622506342
21.743400930874856;41.778372205510166
21.743402490180472;41.778250676413066
21.743399995445316;41.7782775807773
21.743432842320942;41.77829171457393
21.743437857076003;41.77822664445122
21.743428615540978;41.77840027764108
21.74342931214258;41.77838391411298
21.743427307678473;41.778424015458484
21.743427307678473;41.77840565021578
21.743427942979963;41.77845824851224
21.743427426441798;41.778436100394075
21.74342008385247;41.77861241216727
21.74342140968426;41.77857768372668
21.74342087367171;41.778644382494655
21.743420484742273;41.778660043507564
21.74345619440976;41.77851068654042
21.7434543117557;41.77861620554596
21.74345801239312;41.778460097192166
21.74345697288797;41.77848645273793
21.74346320974192;41.77833723371333
21.743462689989315;41.77840544816616
21.743464185844147;41.77831087455186
21.74346438423825;41.778322414936284
21.74346601161065;41.77829957182604
21.74346871172986;41.77827216487004
21.74347021183243;41.77824956811922
21.743471111885782;41.77822965611433
21.743539705409233;41.77830243373754
21.74354187137652;41.77826609105817
21.74353390591557;41.77831939920128
21.743522294140575;41.77838650802595
21.743605246435493;41.778277268531845
21.74361050707944;41.778237664809865
21.743635557172126;41.77835730438396
21.743644554634557;41.77827086833761
21.74359787865285;41.77831733257466
21.743596118859045;41.77839269758488
